"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",24.9675463739807,24.0397869609984,25.8843072086528
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",25.8198060494101,24.871806108885,26.7493902035916
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",26.6890218348675,25.7401652227796,27.6796533537568
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",27.1927102125528,26.184272222447,28.1752991961032
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",27.9590642367008,26.9841404800386,29.0110105598037
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",28.2356206109583,27.20095858477,29.2758790826552
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",28.606814851208,27.6186645907032,29.7561570077972
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",30.5397990447567,29.4963655964291,31.598397377788
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",31.5145232375982,30.469549768946,32.7084820379763
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",33.2689043685006,32.1606716580629,34.4464560926984
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",34.5949640901724,33.3623254999739,35.8894984341419
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",35.1188665292582,33.8617895317825,36.3303760536103
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",36.6849839642113,35.4244997201846,37.9820825525331
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",37.2619190228101,36.1013043258265,38.6346864699289
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",39.3576487511495,38.1464644692855,40.6284168593774
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",41.3207663669741,39.9539706753228,42.699034486629
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",41.6880773779743,40.4145344868751,43.0790058415606
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",41.2911056455681,39.9495558955002,42.6159617074695
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",42.0037261044033,40.5912779944279,43.2947813868957
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",40.9747087938603,39.6341857098754,42.2975182275455
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",40.4591117161496,39.1191102923147,41.8529280696462
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",41.1060203992926,39.7609860528111,42.5531436805672
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",39.7171158065097,38.3473024114182,41.0287996752469
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",40.2468784518288,38.9121272442389,41.5516572489381
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",40.1011995232162,38.7864054725137,41.4792296121227
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",37.7276076723466,36.4327682985447,39.1096197013735
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",39.45714420132,38.0141596586438,40.8806109818472
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",38.2966909961739,36.9147315991293,39.774272837211
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",37.7976561257146,36.2164369760916,39.3177023660465
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",38.9535539477689,37.3501329021321,40.5994204269732
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",34.8597717917693,33.8158243985007,35.8948704472258
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",34.5214941166215,33.5812402294748,35.5111368545829
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",34.0740986618253,33.2021292076762,35.0224357563243
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",35.0305365833132,34.1407857917818,35.9015612022429
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",35.5972357253328,34.7008313838188,36.5458286916542
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",36.0056013885288,35.1064163913005,36.9326851642187
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",36.3816397078181,35.4912267334293,37.2822797870862
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",36.9103572077243,35.9809121312628,37.7961441041851
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",37.5649270817097,36.5910254750524,38.5224145177394
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",37.8437750601199,36.9583696610764,38.879668441937
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",37.4528918294401,36.5190653688001,38.426350862345
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",38.0493601054937,37.1726721828731,39.0775233050761
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",39.664457852951,38.7207138362355,40.6865825759481
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",39.7591278938387,38.7902295849374,40.8281239771358
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",41.5287166778915,40.4366290048523,42.5792792142631
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",42.4958268438533,41.4111353296719,43.6356696610233
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",42.6193395067514,41.5417706450943,43.7364929459139
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",43.404243528117,42.3288482351957,44.5658137316707
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",43.8808852094451,42.834667550378,44.947806695201
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",45.8563036408859,44.8180031763605,46.9499734603163
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",47.4745633673733,46.319760946493,48.6706609065534
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",47.3628126495712,46.1987120348593,48.5036171820669
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",47.1943955671678,46.0657919678867,48.3892787506793
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",47.1687500714822,45.9636352592744,48.3228714015638
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",46.2183652881439,44.9955765777989,47.4332277114894
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",46.0199199003046,44.8121078644368,47.2465291900007
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",46.2508090354487,45.0173952583351,47.4689419206262
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",44.9058487923989,43.7307068137288,46.1178452863522
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",45.1380788819423,43.9148762929648,46.3653066521351
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",44.5449542702827,43.4102819144933,45.7825975865827
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",42.7363259329782,41.6162502814419,43.917331041407
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",44.249648469576,43.0524858707484,45.5434973581598
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",43.5313118606145,42.3358127109211,44.8003903231754
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",42.7933468774796,41.5504882232886,44.1675605508281
1,"Deaths",529,"Connecticut",9,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",43.8681164402737,42.5550434455543,45.3171456247696
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",55.467279998846,52.4373909192741,58.4540491532458
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",53.6720328811717,50.8949408817613,56.556961510042
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",54.1422087260707,51.495114537728,56.8238535776878
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",55.0234204805974,52.2640053044844,57.957635123651
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",54.0482403120054,51.2706237877325,56.7971572114548
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",54.3647935853348,51.6725417522566,57.0530970267031
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",51.5347518833554,49.0119141779122,54.0970020370518
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",51.9018962272447,49.5562291953099,54.4144227309709
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",53.3240321163036,50.925794060863,55.9039847905414
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",54.338058526636,51.7969093523088,56.9275754096367
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",51.9187592783602,49.5808050711451,54.4565559406233
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",49.3889309538522,47.1837745749251,51.6917593864674
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",51.7521115486039,49.4133027342098,54.30626283226
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",48.4202217129681,46.2777265672421,50.6216578832959
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",48.8939188782317,46.7373569613861,51.1899181639593
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",49.3354309280809,47.1730497830583,51.8358536294003
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",48.6069514595061,46.3375947575557,50.9194699313618
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",49.1192453481793,46.9068871167697,51.5719327124198
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",49.359498557093,47.2281771203275,51.6426050408355
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",49.4426533405486,47.1865617958264,52.0073472700877
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",48.7031981675728,46.6489170595375,50.9580676454889
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",48.2418506304564,46.1564553338091,50.3987015495685
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",47.4177426456988,45.1502188570894,49.6401007517808
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",46.5320699006275,44.4253680651585,48.672661213841
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",46.093944851337,44.025473702761,48.2378937250288
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",44.7089899770892,42.6216465636607,46.8778055730091
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",43.6122168206157,41.6515641155261,45.8112165926948
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",43.1609007302778,41.0857096518762,45.2514153430715
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",41.5329313528168,39.5764209544472,43.353930601001
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",40.0402844575558,38.2252292219802,41.969770869392
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",40.9431122097689,39.0116944541812,42.8811467681195
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",40.2132621517829,38.3744033015042,42.2404199860482
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",40.6323632377313,38.6696856341633,42.6125614797129
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",40.262543575368,38.2768761881382,42.3712133857116
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",38.6176945282137,36.6449532432452,40.6731877209572
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",24.3868056798347,22.9406767978595,25.7685447727481
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.262724263823,22.9014237702521,25.7007220525584
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",23.544929378338,22.2760903198865,24.9390863246632
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",23.7834528843604,22.4727244559934,25.1034387070896
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",23.9382921939483,22.7219403838805,25.2342038041588
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.4075085345531,24.047269350785,26.744778238851
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",25.8402106410254,24.522630955016,27.1896827373537
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",27.3635200278955,26.0984055856436,28.7168246494863
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",27.0310980252022,25.597048126571,28.2863184023241
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",27.8415550484469,26.5467644798437,29.1817992512047
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",27.5224946854342,26.2017195672616,28.8628151770305
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",27.464390580955,26.1363425214275,28.8623271644923
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",28.9766930127095,27.5964282772376,30.3873160251508
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",29.2608054482828,27.8623650423913,30.6636556897597
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",32.1942610734234,30.7211939692511,33.90514862551
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",31.6511351071213,30.0754800923957,33.2976592253846
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",32.9184498076148,31.34965255555,34.503997442334
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",33.1221135084525,31.5269507655576,34.5718872534973
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",32.540168250388,31.0406840745912,34.0222620378776
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",34.2182821551129,32.7419473957836,35.8431941149683
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",36.6819651017787,35.0464549666965,38.3796695196924
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",36.7870621599144,35.1732529464481,38.4088213919385
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",36.0885842398878,34.580990540546,37.645487870854
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",37.0343850390017,35.3205870015673,38.5832322342967
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",34.8404305826317,33.1378757362638,36.547540665237
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",34.6012739008379,33.0835326635701,36.1866883140288
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",33.4018405353732,31.8934345382541,34.9406584960417
1,"Deaths",885,"Fairfield County",9001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",33.1401539311132,31.6263668678208,34.6851554298288
