"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",39.5770115527575,37.9616429072298,41.2811900363392
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",40.5147276274736,38.8601681609948,42.3001771089623
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",42.9474471221346,41.1298595376637,44.6835121769781
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",43.4078557051849,41.7461103182838,45.2321001778875
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",44.7102622951041,42.9195029012818,46.6125987398767
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",47.124980072873,45.2695533297647,48.9675161683159
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",47.3929559445816,45.7389576192264,49.2641551886204
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",48.0617937814611,46.2000149017957,49.9346869686947
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",47.3460512234332,45.5645705019138,49.129660522571
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",47.4678135996833,45.8026988477862,49.2307016735043
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",48.3997987816779,46.519817238921,50.3332608332431
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",46.8478658779261,44.8783148880016,48.6707667512905
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",47.2265726111875,45.324294056557,49.0571899762797
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",47.770011402647,46.0161662933666,49.7006123121801
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",47.8595569470643,45.9398138992133,49.8092235299993
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",47.669872307929,45.8220049267325,49.6810276810073
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",48.30538158396,46.3294887167818,50.3677238325162
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",47.4974671335451,45.563559783907,49.6166169935945
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",47.5682927709601,45.3808051045505,49.795912778705
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",46.8240846957749,44.7411210163003,48.9982044762194
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",39.5118427789106,37.8654221721706,41.0963780834918
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",39.1097516001644,37.5732210421147,40.5990480848992
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",39.5751388064236,38.1288504820285,41.0293315162035
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",40.2368725855504,38.7700753715815,41.7036932518702
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",40.5538462960671,39.0591230213449,41.9586825722393
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",42.3162611990235,40.9125334459843,43.831240613021
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",43.4713469425642,41.9529930211292,45.1141446954465
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",43.1917844970433,41.6944495402163,44.6740511878587
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",44.0650628496529,42.6477445543346,45.514478549956
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",44.5487196304726,43.1551165209486,45.985033388171
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",44.0151360451871,42.6362056395519,45.5055528972226
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",44.7263603369226,43.3172812494089,46.1655337271538
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",45.3377269195307,44.0666595186039,46.706766728861
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",47.2418594055197,45.8038766086555,48.8362039767212
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",48.3790689093907,46.9799948650144,49.9390934686162
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",49.1245079168761,47.5795365340397,50.6348823990331
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",49.910276856161,48.3998030981614,51.4413805158784
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",50.8013371144433,49.4429282723353,52.3155441315245
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",51.8023050012288,50.3170412028697,53.2980220463134
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",53.041282055882,51.6141310964357,54.5586612335665
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",54.369184240268,52.7643052299991,55.9271203395159
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",54.2507934423323,52.8323151674595,55.73606979428
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",54.2230924643248,52.6326180458739,55.7975762951538
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",53.762258960113,52.2012368125805,55.2777670218194
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",53.8436707722493,52.3315284345499,55.3622719238782
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",54.7535674384728,53.0704119797764,56.4494053290437
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",52.7014758227679,51.1587295681483,54.2857209915256
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",52.4109286628707,50.8382904288403,53.8871135778844
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",53.6178586960143,52.0759874654196,55.1666896761189
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",52.6441233211814,51.077370624845,54.2300426104612
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",52.3482847379587,50.6649376654807,53.9648697405395
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",52.9191266480146,51.390783586747,54.485500113846
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",51.2275651452705,49.6985223618435,53.0051770410044
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",51.8061467780438,50.0605447120561,53.5300807813382
1,"Deaths",530,"Delaware",10,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",51.7220485872545,50.073070329313,53.504265643429
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",67.1364542288555,61.7153873758931,72.4257368401413
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",67.2239400916718,62.2289548101112,72.5913931901409
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",65.6137451236454,60.8881591694059,70.8238045778454
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",66.5908238215456,61.5590274534583,71.8398302469991
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",66.6025784564474,62.0541757183958,71.4767614866869
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",70.0733514355654,65.5009553482537,75.0802768200297
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",70.512027593516,66.0007224328911,75.966171996584
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",71.8845304690643,67.4673275003811,77.0092792328644
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",71.7882476887373,67.3176906514437,76.420885840658
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",67.9512623283573,63.5727300922895,72.4133363669525
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",69.3674358792941,65.0182796033926,73.939401647664
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",69.4030356968673,64.9377057462944,73.8489285041182
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",69.9727757414796,65.7466457851318,74.3001895671002
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",71.0932642073281,66.8364634431549,75.3311169000174
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",71.6478362640849,67.5378382741857,75.9129763327763
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",73.8267585653414,69.1274112599749,78.1219094489892
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",74.4844734921013,69.7219337801141,79.2215768727995
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",72.198368612107,68.0925046563678,76.583983272702
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",74.4347905180141,70.044681041172,78.7875109518586
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",78.2759250642815,73.7624837662945,82.9772842512271
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",74.596239127794,70.5786842102159,79.2285321626385
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",76.3857764206223,72.0824130815334,80.9264702041706
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",74.803882089846,70.5980001147667,79.1667788405448
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",76.8851323956942,72.6394280873551,81.1196550111362
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",74.9213478450447,70.4714758119274,79.403389987692
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",75.8430629169643,71.8460297050972,80.0621338561679
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",74.144022947991,69.6689916852421,78.4065797706671
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",73.8389054463184,69.367939434992,78.4045988817906
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",75.9130115030775,71.7892308551128,80.5001790816942
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",73.1187171669586,68.9329812132079,77.1969018978197
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",71.9477604655012,67.7134212217295,76.2380970789069
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",71.6337563216685,67.6568205916607,75.8089863323591
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",70.0677269406084,65.9026761925438,74.5331148836695
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",69.1878627941302,64.804151138619,73.3909421046214
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",72.8961653520232,68.5030799503692,77.5427727347224
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",27.4944281819277,25.0666851712629,29.8695233062491
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",27.8725840323972,25.6121170884221,30.172350029615
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",28.6457240653331,26.298939216495,31.0390290703186
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",29.4395228907528,27.1370559846323,31.8153067094761
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",30.3554470414385,27.8635328043126,32.790198703654
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",31.7265325385485,29.4183117466368,34.1469042965703
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",32.3817958056975,30.1728553159226,34.9368560423184
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",34.1054362407584,31.6172555564753,36.5104419725515
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",36.102842729943,33.513977770223,38.7413750797883
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",36.8456240356678,34.3310604332272,39.4226317750384
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",36.5939994789991,34.1375465012526,38.9958214876339
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",38.1022540510684,35.6962256008172,40.5983774397881
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",39.3846415201426,36.7961461456291,42.0049762528437
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",41.6936142097179,38.9465419012825,44.4247352368382
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",43.0797697800261,40.3538099419309,45.8722794368225
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",44.0629669626319,41.2691425845613,46.8954126284295
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",45.9235686121249,43.1052309915259,48.7854141318645
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",48.8678814842955,45.855173122036,51.8240434828195
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",49.3297356090547,46.4854663179824,52.3156740488155
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",50.9767955447096,48.1491490524624,54.03909453409
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",52.5211274826045,49.4024213039055,55.759061707938
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",52.8699710286148,49.8682270597494,56.0422179613076
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",53.3135578126634,50.5772690745369,56.0889579801195
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",54.6215991805129,51.697919498675,57.8056248597095
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",55.2329304306773,52.1365845862836,58.4398554533783
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",55.937223727939,52.863356510046,59.0753851722125
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",53.1944136078709,50.287240475254,56.087198128084
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",53.8414361788919,50.9849861780534,56.8979233425763
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",56.3788200011231,53.3595266058732,59.3556314445947
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",55.7329621268987,52.4583487014834,59.1039069766693
1,"Deaths",889,"Kent County",10001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",54.3416218584052,51.2866639163407,57.7821198996654
